Jobname,Status,Blank Thickness,Scale X,Scale Y,Friction,Pressure,Die Radius
START
sapperlot_BlTh_1.619_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,1.619,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_1.808_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,1.808,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_1.997_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,1.997,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_1.773_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,1.773,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_1.087_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,1.087,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_2.683_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,2.683,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.558_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.558,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_4.433_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,4.433,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_5.308_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,5.308,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_6.183_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,6.183,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_7.058_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,7.058,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_7.933_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,7.933,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_8.332_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,8.332,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_8.808_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,8.808,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_9.207_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,9.207,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_9.683_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,9.683,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_10.082_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,10.082,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_10.558_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,10.558,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_10.957_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,10.957,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_0.212_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,0.212,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_4.153_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,4.153,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_5.028_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,5.028,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_5.903_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,5.903,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_6.778_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,6.778,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_7.653_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,7.653,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_2.9_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,2.9,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.775_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.775,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_4.272_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,4.272,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_5.147_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,5.147,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_6.022_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,6.022,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_6.897_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,6.897,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_7.772_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,7.772,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_8.248_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,8.248,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_8.647_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,8.647,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_9.123_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,9.123,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_9.522_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,9.522,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_9.998_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,9.998,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_10.397_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,10.397,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_10.873_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,10.873,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_1.367_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,1.367,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_2.242_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,2.242,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.117_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.117,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.992_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.992,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_4.867_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,4.867,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_5.742_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,5.742,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_6.617_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,6.617,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_7.492_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,7.492,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_0.709_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,0.709,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_0.898_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,0.898,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_0.366_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,0.366,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_0.555_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,0.555,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_4.587_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,4.587,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_5.462_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,5.462,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_6.337_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,6.337,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_7.212_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,7.212,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_1.584_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,1.584,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_8.486_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,8.486,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_8.087_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,8.087,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_2.459_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,2.459,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_8.962_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,8.962,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_9.361_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,9.361,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_9.837_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,9.837,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.334_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.334,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_10.236_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,10.236,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_10.712_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,10.712,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_4.706_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,4.706,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_5.581_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,5.581,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_6.456_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,6.456,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_7.331_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,7.331,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_2.179_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,2.179,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.054_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.054,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.929_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.929,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_0.177_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,0.177,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_2.676_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,2.676,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.551_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.551,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_4.426_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,4.426,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_5.301_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,5.301,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_6.176_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,6.176,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_7.051_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,7.051,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_7.926_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,7.926,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_8.402_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,8.402,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_8.801_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,8.801,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_9.277_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,9.277,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_9.676_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,9.676,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_10.152_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,10.152,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_10.551_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,10.551,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_1.521_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,1.521,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_2.396_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,2.396,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.271_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.271,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_4.146_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,4.146,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_5.021_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,5.021,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_5.896_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,5.896,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_6.771_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,6.771,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_7.646_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,7.646,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_0.52_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,0.52,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_1.395_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,1.395,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_2.991_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,2.991,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.11_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.11,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.866_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.866,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.985_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.985,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_2.27_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,2.27,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_2.389_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,2.389,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.145_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.145,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.264_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.264,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_2.305_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,2.305,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_2.424_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,2.424,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.18_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.18,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_4.741_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,4.741,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_5.616_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,5.616,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_6.491_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,6.491,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_0.863_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,0.863,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_7.366_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,7.366,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_1.738_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,1.738,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_8.241_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,8.241,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_8.64_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,8.64,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_2.613_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,2.613,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_9.116_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,9.116,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_9.515_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,9.515,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.488_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.488,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_9.991_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,9.991,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_10.39_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,10.39,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_10.866_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,10.866,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_4.86_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,4.86,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_5.735_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,5.735,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_6.61_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,6.61,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_7.485_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,7.485,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_0.331_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,0.331,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_1.08_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,1.08,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_1.955_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,1.955,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_2.83_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,2.83,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.705_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.705,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_4.58_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,4.58,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_5.455_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,5.455,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_6.33_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,6.33,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_7.205_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,7.205,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_8.08_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,8.08,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_8.556_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,8.556,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_8.955_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,8.955,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_9.431_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,9.431,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_9.83_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,9.83,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_10.306_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,10.306,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_10.705_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,10.705,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_0.142_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,0.142,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_2.55_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,2.55,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.425_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.425,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_4.3_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,4.3,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_5.175_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,5.175,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_6.05_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,6.05,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_6.925_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,6.925,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_7.8_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,7.8,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_2.172_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,2.172,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.047_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.047,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_3.922_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,3.922,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_0.828_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,0.828,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_0.485_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,0.485,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_0.674_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,0.674,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_4.02_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,4.02,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_4.895_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,4.895,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_5.77_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,5.77,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_6.645_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,6.645,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_7.52_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,7.52,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_1.017_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,1.017,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_1.892_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,1.892,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_8.395_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,8.395,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_8.794_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,8.794,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_2.767_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,2.767,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_9.27_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,9.27,1.0,1.0,1.0,1.0,1.0
sapperlot_BlTh_9.669_ScX_1.0_ScY_1.0_Fr_1.0_Pr_1.0_DiRa_1.0,pending,9.669,1.0,1.0,1.0,1.0,1.0
